poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,hypothetical,party,answer,candidate_id,candidate_name,pct,num_trump
88608,1102,Emerson,1185,Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Michigan,10/5/24,2024-10-08,NA,NA,NA,NA,NA,NA,212187,950,lv,NA,lv,NA,10/10/24 08:53,NA,https://emersoncollegepolling.com/october-2024-state-polls-mixed-movement-across-swing-states-shows-dead-heat/,https://emersoncollegepolling.com/october-2024-state-polls-mixed-movement-across-swing-states-shows-dead-heat/,NA,https://docs.google.com/spreadsheets/d/1KdGpVQ0P7AVCDB5vsfoukqF6tS2ghVAo/edit?gid=1979448346#gid=1979448346,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49.6,471
88609,1102,Emerson,1185,Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Nevada,10/5/24,2024-10-08,NA,NA,NA,NA,NA,NA,212188,900,lv,NA,lv,NA,10/10/24 08:53,NA,https://emersoncollegepolling.com/october-2024-state-polls-mixed-movement-across-swing-states-shows-dead-heat/,https://emersoncollegepolling.com/october-2024-state-polls-mixed-movement-across-swing-states-shows-dead-heat/,NA,https://docs.google.com/spreadsheets/d/1KdGpVQ0P7AVCDB5vsfoukqF6tS2ghVAo/edit?gid=1979448346#gid=1979448346,NA,NA,NA,8857,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,48.1,433
88610,1102,Emerson,1185,Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,North Carolina,10/5/24,2024-10-08,NA,NA,NA,NA,NA,NA,212189,1000,lv,NA,lv,NA,10/10/24 08:53,NA,https://emersoncollegepolling.com/october-2024-state-polls-mixed-movement-across-swing-states-shows-dead-heat/,https://emersoncollegepolling.com/october-2024-state-polls-mixed-movement-across-swing-states-shows-dead-heat/,NA,https://docs.google.com/spreadsheets/d/1KdGpVQ0P7AVCDB5vsfoukqF6tS2ghVAo/edit?gid=1979448346#gid=1979448346,NA,NA,NA,8839,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49.9,499
88611,1102,Emerson,1185,Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Pennsylvania,10/5/24,2024-10-08,NA,NA,NA,NA,NA,NA,212190,1000,lv,NA,lv,NA,10/10/24 08:53,NA,https://emersoncollegepolling.com/october-2024-state-polls-mixed-movement-across-swing-states-shows-dead-heat/,https://emersoncollegepolling.com/october-2024-state-polls-mixed-movement-across-swing-states-shows-dead-heat/,NA,https://docs.google.com/spreadsheets/d/1KdGpVQ0P7AVCDB5vsfoukqF6tS2ghVAo/edit?gid=1979448346#gid=1979448346,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49.7,497
88612,1102,Emerson,1185,Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Wisconsin,10/5/24,2024-10-08,NA,NA,NA,NA,NA,NA,212191,1000,lv,NA,lv,NA,10/10/24 08:53,NA,https://emersoncollegepolling.com/october-2024-state-polls-mixed-movement-across-swing-states-shows-dead-heat/,https://emersoncollegepolling.com/october-2024-state-polls-mixed-movement-across-swing-states-shows-dead-heat/,NA,https://docs.google.com/spreadsheets/d/1KdGpVQ0P7AVCDB5vsfoukqF6tS2ghVAo/edit?gid=1979448346#gid=1979448346,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49.9,499
88617,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,Montana,10/5/24,2024-10-08,NA,NA,NA,NA,NA,NA,212204,656,rv,NA,rv,NA,10/10/24 08:54,NA,https://www.nytimes.com/2024/10/10/us/politics/senate-polls-montana-florida-texas.html,https://www.nytimes.com/2024/10/10/us/politics/senate-polls-montana-florida-texas.html,https://www.nytimes.com/interactive/2024/10/10/us/elections/times-siena-poll-montana-toplines.html,https://www.nytimes.com/interactive/2024/10/10/us/elections/times-siena-poll-montana-crosstabs.html,NA,NA,NA,8833,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,57,374
88617,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,Montana,10/5/24,2024-10-08,NA,NA,NA,NA,NA,NA,212205,656,rv,NA,rv,NA,10/10/24 08:54,NA,https://www.nytimes.com/2024/10/10/us/politics/senate-polls-montana-florida-texas.html,https://www.nytimes.com/2024/10/10/us/politics/senate-polls-montana-florida-texas.html,https://www.nytimes.com/interactive/2024/10/10/us/elections/times-siena-poll-montana-toplines.html,https://www.nytimes.com/interactive/2024/10/10/us/elections/times-siena-poll-montana-crosstabs.html,NA,NA,NA,8833,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,56,367
88617,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,Montana,10/5/24,2024-10-08,NA,NA,NA,NA,NA,NA,212206,656,lv,NA,lv,NA,10/10/24 08:54,NA,https://www.nytimes.com/2024/10/10/us/politics/senate-polls-montana-florida-texas.html,https://www.nytimes.com/2024/10/10/us/politics/senate-polls-montana-florida-texas.html,https://www.nytimes.com/interactive/2024/10/10/us/elections/times-siena-poll-montana-toplines.html,https://www.nytimes.com/interactive/2024/10/10/us/elections/times-siena-poll-montana-crosstabs.html,NA,NA,NA,8833,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,57,374
88617,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,Montana,10/5/24,2024-10-08,NA,NA,NA,NA,NA,NA,212207,656,lv,NA,lv,NA,10/10/24 08:54,NA,https://www.nytimes.com/2024/10/10/us/politics/senate-polls-montana-florida-texas.html,https://www.nytimes.com/2024/10/10/us/politics/senate-polls-montana-florida-texas.html,https://www.nytimes.com/interactive/2024/10/10/us/elections/times-siena-poll-montana-toplines.html,https://www.nytimes.com/interactive/2024/10/10/us/elections/times-siena-poll-montana-crosstabs.html,NA,NA,NA,8833,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,56,367
88667,241,Ipsos,379,ABC News,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,9.5,National,10/4/24,2024-10-08,NA,NA,NA,NA,NA,NA,212479,2631,a,NA,a,NA,10/13/24 14:23,NA,https://abcnews.go.com/Politics/economic-discontent-issue-divisions-add-tight-presidential-contest/story?id=114723390&mc_cid=c32fc55e0f&mc_eid=UNIQID,https://abcnews.go.com/Politics/economic-discontent-issue-divisions-add-tight-presidential-contest/story?id=114723390&mc_cid=c32fc55e0f&mc_eid=UNIQID,https://www.ipsos.com/sites/default/files/ct/news/documents/2024-10/ABC%20News%20Ipsos%20Topline%2010.13.2024.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,48,1263
88667,241,Ipsos,379,ABC News,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,9.5,National,10/4/24,2024-10-08,NA,NA,NA,NA,NA,NA,212480,2226,rv,NA,rv,NA,10/13/24 14:23,NA,https://abcnews.go.com/Politics/economic-discontent-issue-divisions-add-tight-presidential-contest/story?id=114723390&mc_cid=c32fc55e0f&mc_eid=UNIQID,https://abcnews.go.com/Politics/economic-discontent-issue-divisions-add-tight-presidential-contest/story?id=114723390&mc_cid=c32fc55e0f&mc_eid=UNIQID,https://www.ipsos.com/sites/default/files/ct/news/documents/2024-10/ABC%20News%20Ipsos%20Topline%2010.13.2024.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,47,1046
88667,241,Ipsos,379,ABC News,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,9.5,National,10/4/24,2024-10-08,NA,NA,NA,NA,NA,NA,212481,1714,lv,NA,lv,NA,10/13/24 14:23,NA,https://abcnews.go.com/Politics/economic-discontent-issue-divisions-add-tight-presidential-contest/story?id=114723390&mc_cid=c32fc55e0f&mc_eid=UNIQID,https://abcnews.go.com/Politics/economic-discontent-issue-divisions-add-tight-presidential-contest/story?id=114723390&mc_cid=c32fc55e0f&mc_eid=UNIQID,https://www.ipsos.com/sites/default/files/ct/news/documents/2024-10/ABC%20News%20Ipsos%20Topline%2010.13.2024.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,48,823
88667,241,Ipsos,379,ABC News,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,9.5,National,10/4/24,2024-10-08,NA,NA,NA,NA,NA,NA,212482,2631,a,NA,a,NA,10/13/24 14:23,NA,https://abcnews.go.com/Politics/economic-discontent-issue-divisions-add-tight-presidential-contest/story?id=114723390&mc_cid=c32fc55e0f&mc_eid=UNIQID,https://abcnews.go.com/Politics/economic-discontent-issue-divisions-add-tight-presidential-contest/story?id=114723390&mc_cid=c32fc55e0f&mc_eid=UNIQID,https://www.ipsos.com/sites/default/files/ct/news/documents/2024-10/ABC%20News%20Ipsos%20Topline%2010.13.2024.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49,1289
88667,241,Ipsos,379,ABC News,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,9.5,National,10/4/24,2024-10-08,NA,NA,NA,NA,NA,NA,212483,2226,rv,NA,rv,NA,10/13/24 14:23,NA,https://abcnews.go.com/Politics/economic-discontent-issue-divisions-add-tight-presidential-contest/story?id=114723390&mc_cid=c32fc55e0f&mc_eid=UNIQID,https://abcnews.go.com/Politics/economic-discontent-issue-divisions-add-tight-presidential-contest/story?id=114723390&mc_cid=c32fc55e0f&mc_eid=UNIQID,https://www.ipsos.com/sites/default/files/ct/news/documents/2024-10/ABC%20News%20Ipsos%20Topline%2010.13.2024.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49,1091
88667,241,Ipsos,379,ABC News,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,9.5,National,10/4/24,2024-10-08,NA,NA,NA,NA,NA,NA,212484,1714,lv,NA,lv,NA,10/13/24 14:23,NA,https://abcnews.go.com/Politics/economic-discontent-issue-divisions-add-tight-presidential-contest/story?id=114723390&mc_cid=c32fc55e0f&mc_eid=UNIQID,https://abcnews.go.com/Politics/economic-discontent-issue-divisions-add-tight-presidential-contest/story?id=114723390&mc_cid=c32fc55e0f&mc_eid=UNIQID,https://www.ipsos.com/sites/default/files/ct/news/documents/2024-10/ABC%20News%20Ipsos%20Topline%2010.13.2024.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,48,823
88590,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,10/6/24,2024-10-07,NA,NA,NA,NA,NA,NA,212126,1414,rv,NA,rv,NA,10/9/24 09:38,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_pw9W1fW.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_pw9W1fW.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,44,622
88590,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,10/6/24,2024-10-07,NA,NA,NA,NA,NA,NA,212127,1230,lv,NA,lv,NA,10/9/24 09:38,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_pw9W1fW.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_pw9W1fW.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,45,554
88558,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,9.5,National,10/4/24,2024-10-07,NA,NA,NA,NA,NA,NA,211853,1272,a,NA,a,NA,10/8/24 09:11,NA,https://www.reuters.com/world/us/harris-lead-over-trump-narrows-46-vs-43-reutersipsos-poll-finds-2024-10-08/,https://www.reuters.com/world/us/harris-lead-over-trump-narrows-46-vs-43-reutersipsos-poll-finds-2024-10-08/,https://www.ipsos.com/sites/default/files/ct/news/documents/2024-10/Reuters%20Ipsos%20October%20Election%20Survey%20Topline%2010%208%202024.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,38,483
88558,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,9.5,National,10/4/24,2024-10-07,NA,NA,NA,NA,NA,NA,211854,1076,rv,NA,rv,NA,10/8/24 09:11,NA,https://www.reuters.com/world/us/harris-lead-over-trump-narrows-46-vs-43-reutersipsos-poll-finds-2024-10-08/,https://www.reuters.com/world/us/harris-lead-over-trump-narrows-46-vs-43-reutersipsos-poll-finds-2024-10-08/,https://www.ipsos.com/sites/default/files/ct/news/documents/2024-10/Reuters%20Ipsos%20October%20Election%20Survey%20Topline%2010%208%202024.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,43,463
88558,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,9.5,National,10/4/24,2024-10-07,NA,NA,NA,NA,NA,NA,211855,1076,lv,NA,lv,NA,10/8/24 09:11,NA,https://www.reuters.com/world/us/harris-lead-over-trump-narrows-46-vs-43-reutersipsos-poll-finds-2024-10-08/,https://www.reuters.com/world/us/harris-lead-over-trump-narrows-46-vs-43-reutersipsos-poll-finds-2024-10-08/,https://www.ipsos.com/sites/default/files/ct/news/documents/2024-10/Reuters%20Ipsos%20October%20Election%20Survey%20Topline%2010%208%202024.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,45,484
88558,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,9.5,National,10/4/24,2024-10-07,NA,NA,NA,NA,NA,NA,211856,1272,a,NA,a,NA,10/8/24 09:11,NA,https://www.reuters.com/world/us/harris-lead-over-trump-narrows-46-vs-43-reutersipsos-poll-finds-2024-10-08/,https://www.reuters.com/world/us/harris-lead-over-trump-narrows-46-vs-43-reutersipsos-poll-finds-2024-10-08/,https://www.ipsos.com/sites/default/files/ct/news/documents/2024-10/Reuters%20Ipsos%20October%20Election%20Survey%20Topline%2010%208%202024.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,47,598
88558,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,9.5,National,10/4/24,2024-10-07,NA,NA,NA,NA,NA,NA,211857,1076,rv,NA,rv,NA,10/8/24 09:11,NA,https://www.reuters.com/world/us/harris-lead-over-trump-narrows-46-vs-43-reutersipsos-poll-finds-2024-10-08/,https://www.reuters.com/world/us/harris-lead-over-trump-narrows-46-vs-43-reutersipsos-poll-finds-2024-10-08/,https://www.ipsos.com/sites/default/files/ct/news/documents/2024-10/Reuters%20Ipsos%20October%20Election%20Survey%20Topline%2010%208%202024.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,48,516
88558,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,9.5,National,10/4/24,2024-10-07,NA,NA,NA,NA,NA,NA,211858,1076,lv,NA,lv,NA,10/8/24 09:11,NA,https://www.reuters.com/world/us/harris-lead-over-trump-narrows-46-vs-43-reutersipsos-poll-finds-2024-10-08/,https://www.reuters.com/world/us/harris-lead-over-trump-narrows-46-vs-43-reutersipsos-poll-finds-2024-10-08/,https://www.ipsos.com/sites/default/files/ct/news/documents/2024-10/Reuters%20Ipsos%20October%20Election%20Survey%20Topline%2010%208%202024.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49,527
88591,396,Quinnipiac,NA,NA,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,9,Michigan,10/3/24,2024-10-07,NA,NA,NA,NA,NA,NA,212154,1007,lv,NA,lv,NA,10/9/24 14:04,NA,https://poll.qu.edu/poll-release?releaseid=3913,https://poll.qu.edu/poll-release?releaseid=3913,NA,https://poll.qu.edu/images/polling/mi/mi10092024_crosstabs_szjw90.pdf,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,50,504
88591,396,Quinnipiac,NA,NA,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,9,Michigan,10/3/24,2024-10-07,NA,NA,NA,NA,NA,NA,212157,1007,lv,NA,lv,NA,10/9/24 14:04,NA,https://poll.qu.edu/poll-release?releaseid=3913,https://poll.qu.edu/poll-release?releaseid=3913,NA,https://poll.qu.edu/images/polling/mi/mi10092024_crosstabs_szjw90.pdf,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,51,514
88592,396,Quinnipiac,NA,NA,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,9,Pennsylvania,10/3/24,2024-10-07,NA,NA,NA,NA,NA,NA,212155,1412,lv,NA,lv,NA,10/9/24 14:04,NA,https://poll.qu.edu/poll-release?releaseid=3913,https://poll.qu.edu/poll-release?releaseid=3913,NA,https://poll.qu.edu/images/polling/pa/pa10092024_crosstabs_szjw90.pdf,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,46,650
88592,396,Quinnipiac,NA,NA,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,9,Pennsylvania,10/3/24,2024-10-07,NA,NA,NA,NA,NA,NA,212158,1412,lv,NA,lv,NA,10/9/24 14:04,NA,https://poll.qu.edu/poll-release?releaseid=3913,https://poll.qu.edu/poll-release?releaseid=3913,NA,https://poll.qu.edu/images/polling/pa/pa10092024_crosstabs_szjw90.pdf,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,47,664
88593,396,Quinnipiac,NA,NA,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,9,Wisconsin,10/3/24,2024-10-07,NA,NA,NA,NA,NA,NA,212156,1073,lv,NA,lv,NA,10/9/24 14:04,NA,https://poll.qu.edu/poll-release?releaseid=3913,https://poll.qu.edu/poll-release?releaseid=3913,NA,https://poll.qu.edu/images/polling/wi/wi10092024_crosstabs_szjw90.pdf,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,48,515
88593,396,Quinnipiac,NA,NA,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,9,Wisconsin,10/3/24,2024-10-07,NA,NA,NA,NA,NA,NA,212159,1073,lv,NA,lv,NA,10/9/24 14:04,NA,https://poll.qu.edu/poll-release?releaseid=3913,https://poll.qu.edu/poll-release?releaseid=3913,NA,https://poll.qu.edu/images/polling/wi/wi10092024_crosstabs_szjw90.pdf,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49,526
88613,1205,Marist,NA,NA,Marist College,183,Marist College,2.9,-0.9,Live Phone/Online Panel/Text-to-Web,9,Florida,10/3/24,2024-10-07,NA,NA,NA,NA,NA,NA,212192,1257,lv,NA,lv,NA,10/10/24 08:53,NA,https://maristpoll.marist.edu/polls/u-s-presidential-contest-florida-october-2024/,https://maristpoll.marist.edu/polls/u-s-presidential-contest-florida-october-2024/,NA,NA,NA,FALSE,NA,8778,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,51,641
88613,1205,Marist,NA,NA,Marist College,183,Marist College,2.9,-0.9,Live Phone/Online Panel/Text-to-Web,9,Florida,10/3/24,2024-10-07,NA,NA,NA,NA,NA,NA,212193,1410,rv,NA,rv,NA,10/10/24 08:53,NA,https://maristpoll.marist.edu/polls/u-s-presidential-contest-florida-october-2024/,https://maristpoll.marist.edu/polls/u-s-presidential-contest-florida-october-2024/,NA,NA,NA,FALSE,NA,8778,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,51,719
88614,1205,Marist,NA,NA,Marist College,183,Marist College,2.9,-0.9,Live Phone/Online Panel/Text-to-Web,9,Texas,10/3/24,2024-10-07,NA,NA,NA,NA,NA,NA,212194,1365,rv,NA,rv,NA,10/10/24 08:53,NA,https://maristpoll.marist.edu/polls/u-s-presidential-contest-texas-october-2024/,https://maristpoll.marist.edu/polls/u-s-presidential-contest-texas-october-2024/,NA,NA,NA,FALSE,NA,8889,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,52,710
88614,1205,Marist,NA,NA,Marist College,183,Marist College,2.9,-0.9,Live Phone/Online Panel/Text-to-Web,9,Texas,10/3/24,2024-10-07,NA,NA,NA,NA,NA,NA,212195,1186,lv,NA,lv,NA,10/10/24 08:53,NA,https://maristpoll.marist.edu/polls/u-s-presidential-contest-texas-october-2024/,https://maristpoll.marist.edu/polls/u-s-presidential-contest-texas-october-2024/,NA,NA,NA,FALSE,NA,8889,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,53,629
88615,1205,Marist,NA,NA,Marist College,183,Marist College,2.9,-0.9,Live Phone/Online Panel/Text-to-Web,9,Ohio,10/3/24,2024-10-07,NA,NA,NA,NA,NA,NA,212196,1511,rv,NA,rv,NA,10/10/24 08:53,NA,https://maristpoll.marist.edu/polls/u-s-presidential-contest-ohio-october-2024/,https://maristpoll.marist.edu/polls/u-s-presidential-contest-ohio-october-2024/,NA,NA,NA,FALSE,NA,8863,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,52,786
88615,1205,Marist,NA,NA,Marist College,183,Marist College,2.9,-0.9,Live Phone/Online Panel/Text-to-Web,9,Ohio,10/3/24,2024-10-07,NA,NA,NA,NA,NA,NA,212197,1327,lv,NA,lv,NA,10/10/24 08:53,NA,https://maristpoll.marist.edu/polls/u-s-presidential-contest-ohio-october-2024/,https://maristpoll.marist.edu/polls/u-s-presidential-contest-ohio-october-2024/,NA,NA,NA,FALSE,NA,8863,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,52,690
88616,486,The Washington Post,NA,NA,The Washington Post,3,ABC News/The Washington Post,3,-1.2,Live Phone/Text-to-Web,9,Ohio,10/3/24,2024-10-07,NA,NA,NA,NA,NA,NA,212198,1002,lv,NA,lv,NA,10/10/24 08:53,NA,https://www.washingtonpost.com/politics/2024/10/10/ohio-voters-dismiss-false-claims-about-haitians-trump-has-slight-lead-post-poll-finds/,https://www.washingtonpost.com/politics/2024/10/10/ohio-voters-dismiss-false-claims-about-haitians-trump-has-slight-lead-post-poll-finds/,https://www.washingtonpost.com/documents/cdd47965-4238-4d78-a022-791256a2bf05.pdf?itid=lk_inline_manual_2,https://docs.google.com/spreadsheets/d/1v_1UAQTUsUU8i-YShbz4K2rYFXk-tQi6GGwVllhWKy8/edit?gid=0#gid=0,NA,NA,NA,8863,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,51,511
